group	subset	learningiter	acc	expid
tv	57	35000	0.68	523
tv	57	35250	0.67625	523
tv	57	35500	0.68375	523
tv	57	35750	0.67375	523
tv	57	36000	0.67125	523
tv	57	36250	0.67875	523
tv	57	36500	0.67375	523
tv	57	36750	0.66375	523
tv	57	37000	0.67125	523
tv	57	37250	0.67	523
tv	57	37500	0.66125	523
tv	57	37750	0.66625	523
tv	57	38000	0.6775	523
tv	57	38250	0.6925	523
tv	57	38500	0.67875	523
tv	57	38750	0.67	523
tv	57	39000	0.67375	523
tv	57	39250	0.68	523
tv	57	39500	0.67625	523
tv	57	39750	0.6725	523
tv	57	40000	0.67375	523
tv	57	40250	0.6725	523
tv	57	40500	0.665	523
tv	57	40750	0.67125	523
tv	57	41000	0.675	523
tv	57	41250	0.67625	523
tv	57	41500	0.67125	523
tv	57	41750	0.67625	523
tv	57	42000	0.67375	523
tv	57	42250	0.67875	523
tv	57	42500	0.67125	523
tv	57	42750	0.6775	523
tv	57	43000	0.6625	523
tv	57	43250	0.6725	523
tv	57	43500	0.66125	523
tv	57	43750	0.6675	523
tv	57	44000	0.67	523
tv	57	44250	0.67625	523
tv	57	44500	0.6725	523
tv	57	44750	0.6675	523
tv	57	45000	0.67375	523
tv	57	45250	0.67625	523
tv	57	45500	0.665	523
tv	57	45750	0.675	523
tv	57	46000	0.67625	523
tv	57	46250	0.6625	523
tv	57	46500	0.6675	523
tv	57	46750	0.67875	523
tv	57	47000	0.6825	523
tv	57	47250	0.6775	523
tv	57	47500	0.675	523
tv	57	47750	0.67625	523
tv	57	48000	0.68625	523
tv	57	48250	0.67375	523
tv	57	48500	0.6775	523
tv	57	48750	0.67	523
tv	57	49000	0.6675	523
tv	57	49250	0.66375	523
tv	57	49500	0.6725	523
tv	57	49750	0.68125	523
tv	57	50000	0.6825	523
tv	57	50250	0.68375	523
tv	57	50500	0.6775	523
tv	57	50750	0.67375	523
tv	57	51000	0.68	523
tv	57	51250	0.66875	523
tv	57	51500	0.675	523
tv	57	51750	0.67125	523
tv	57	52000	0.6775	523
tv	57	52250	0.66625	523
tv	57	52500	0.67125	523
tv	57	52750	0.67375	523
tv	57	53000	0.68125	523
tv	57	53250	0.67375	523
tv	57	53500	0.6775	523
tv	57	53750	0.67375	523
tv	57	54000	0.67875	523
tv	57	54250	0.67375	523
tv	57	54500	0.6775	523
tv	57	54750	0.6775	523
tv	57	55000	0.67125	523
tv	57	55250	0.67375	523
tv	57	55500	0.67875	523
tv	57	55750	0.68	523
tv	57	56000	0.68	523
tv	57	56250	0.6825	523
tv	57	56500	0.6825	523
tv	57	56750	0.68625	523
tv	57	57000	0.67375	523
tv	57	57250	0.675	523
tv	57	57500	0.67625	523
tv	57	57750	0.67375	523
tv	57	58000	0.6725	523
tv	57	58250	0.675	523
tv	57	58500	0.6825	523
tv	57	58750	0.68375	523
tv	57	59000	0.6825	523
tv	57	59250	0.6825	523
tv	57	59500	0.6775	523
tv	57	59750	0.6825	523
tv	57	60000	0.68	523
tv	57	60250	0.685	523
tv	57	60500	0.67875	523
tv	57	60750	0.68375	523
tv	57	61000	0.67125	523
tv	57	61250	0.6825	523
tv	57	61500	0.685	523
tv	57	61750	0.68875	523
tv	57	62000	0.68625	523
tv	57	62250	0.6875	523
tv	57	62500	0.68125	523
tv	57	62750	0.68875	523
tv	57	63000	0.685	523
tv	57	63250	0.6875	523
tv	57	63500	0.6825	523
tv	57	63750	0.68125	523
tv	57	64000	0.6825	523
tv	57	64250	0.69125	523
tv	57	64500	0.685	523
tv	57	64750	0.695	523
tv	57	65000	0.69	523
tv	57	65250	0.6875	523
tv	57	65500	0.6875	523
tv	57	65750	0.6875	523
tv	57	66000	0.6775	523
tv	57	66250	0.69125	523
tv	57	66500	0.6825	523
tv	57	66750	0.6775	523
tv	57	67000	0.68375	523
tv	57	67250	0.69125	523
tv	57	67500	0.6925	523
tv	57	67750	0.68875	523
tv	57	68000	0.68875	523
tv	57	68250	0.685	523
tv	57	68500	0.68875	523
tv	57	68750	0.68125	523
tv	57	69000	0.6825	523
tv	57	69250	0.68375	523
tv	57	69500	0.68375	523
tv	57	69750	0.67375	523
tv	57	70000	0.68125	523
tv	57	70250	0.68875	523
tv	57	70500	0.68875	523
tv	57	70750	0.6875	523
tv	57	71000	0.69	523
tv	57	71250	0.68875	523
tv	57	71500	0.68625	523
tv	57	71750	0.6775	523
tv	57	72000	0.68375	523
tv	57	72250	0.67625	523
tv	57	72500	0.6825	523
tv	57	72750	0.6775	523
tv	57	73000	0.685	523
tv	57	73250	0.68375	523
tv	57	73500	0.6875	523
tv	57	73750	0.685	523
tv	57	74000	0.6825	523
tv	57	74250	0.685	523
tv	57	74500	0.68625	523
tv	57	74750	0.67625	523
tv	57	75000	0.6825	523
tv	57	0	0.48	101
tv	57	250	0.53	101
tv	57	500	0.568571	101
tv	57	750	0.608571	101
tv	57	1000	0.634286	101
tv	57	1250	0.641429	101
tv	57	1500	0.647143	101
tv	57	1750	0.654286	101
tv	57	2000	0.655714	101
tv	57	2250	0.637143	101
tv	57	2500	0.65	101
tv	57	2750	0.658571	101
tv	57	3000	0.647143	101
tv	57	3250	0.647143	101
tv	57	3500	0.657143	101
tv	57	3750	0.65	101
tv	57	4000	0.661429	101
tv	57	4250	0.65	101
tv	57	4500	0.654286	101
tv	57	4750	0.658571	101
tv	57	5000	0.661429	101
tv	57	5250	0.68	101
tv	57	5500	0.664286	101
tv	57	5750	0.638571	101
tv	57	6000	0.664286	101
tv	57	6250	0.655714	101
tv	57	6500	0.661429	101
tv	57	6750	0.65	101
tv	57	7000	0.65	101
tv	57	7250	0.654286	101
tv	57	7500	0.682857	101
tv	57	7750	0.658571	101
tv	57	8000	0.662857	101
tv	57	8250	0.65	101
tv	57	8500	0.66	101
tv	57	8750	0.654286	101
tv	57	9000	0.662857	101
tv	57	9250	0.662857	101
tv	57	9500	0.648571	101
tv	57	9750	0.662857	101
tv	57	10000	0.661429	101
tv	57	10250	0.66	101
tv	57	10500	0.66	101
tv	57	10750	0.641429	101
tv	57	11000	0.67	101
tv	57	11250	0.668571	101
tv	57	11500	0.647143	101
tv	57	11750	0.658571	101
tv	57	12000	0.652857	101
tv	57	12250	0.658571	101
tv	57	12500	0.658571	101
tv	57	12750	0.67	101
tv	57	13000	0.654286	101
tv	57	13250	0.645714	101
tv	57	13500	0.677143	101
tv	57	13750	0.655714	101
tv	57	14000	0.642857	101
tv	57	14250	0.682857	101
tv	57	14500	0.652857	101
tv	57	14750	0.644286	101
tv	57	15000	0.678572	101
tv	57	15250	0.661429	101
tv	57	15500	0.678571	101
tv	57	15750	0.65	101
tv	57	16000	0.66	101
tv	57	16250	0.68	101
tv	57	16500	0.655714	101
tv	57	16750	0.651429	101
tv	57	17000	0.662857	101
tv	57	17250	0.654286	101
tv	57	17500	0.651429	101
tv	57	17750	0.651429	101
tv	57	18000	0.672857	101
tv	57	18250	0.657143	101
tv	57	18500	0.651429	101
tv	57	18750	0.674286	101
tv	57	19000	0.652857	101
tv	57	19250	0.672857	101
tv	57	19500	0.665714	101
tv	57	19750	0.66	101
tv	57	20000	0.664286	101
tv	57	20250	0.665714	101
tv	57	20500	0.677143	101
tv	57	20750	0.66	101
tv	57	21000	0.657143	101
tv	57	21250	0.681429	101
tv	57	21500	0.658571	101
tv	57	21750	0.674286	101
tv	57	22000	0.672857	101
tv	57	22250	0.665714	101
tv	57	22500	0.667143	101
tv	57	22750	0.648571	101
tv	57	23000	0.667143	101
tv	57	23250	0.664286	101
tv	57	23500	0.667143	101
tv	57	23750	0.68	101
tv	57	24000	0.667143	101
tv	57	24250	0.671429	101
tv	57	24500	0.658571	101
tv	57	24750	0.674286	101
tv	57	25000	0.664286	101
tv	57	25250	0.654286	101
tv	57	25500	0.684286	101
tv	57	25750	0.662857	101
tv	57	26000	0.67	101
tv	57	26250	0.652857	101
tv	57	26500	0.665714	101
tv	57	26750	0.664286	101
tv	57	27000	0.655714	101
tv	57	27250	0.667143	101
tv	57	27500	0.667143	101
tv	57	27750	0.652857	101
tv	57	28000	0.674286	101
tv	57	28250	0.665714	101
tv	57	28500	0.662857	101
tv	57	28750	0.654286	101
tv	57	29000	0.645714	101
tv	57	29250	0.667143	101
tv	57	29500	0.664286	101
tv	57	29750	0.668571	101
tv	57	30000	0.671429	101
tv	57	30250	0.645714	101
tv	57	30500	0.665714	101
tv	57	30750	0.668571	101
tv	57	31000	0.66	101
tv	57	31250	0.652857	101
tv	57	31500	0.674286	101
tv	57	31750	0.672857	101
tv	57	32000	0.655714	101
tv	57	32250	0.671429	101
tv	57	32500	0.668571	101
tv	57	32750	0.668571	101
tv	57	33000	0.667143	101
tv	57	33250	0.678571	101
tv	57	33500	0.67	101
tv	57	33750	0.671429	101
tv	57	34000	0.667143	101
tv	57	34250	0.675714	101
tv	57	34500	0.674286	101
tv	57	34750	0.667143	101
tv	57	35000	0.674286	101
tv	57	35250	0.664286	101
tv	57	35500	0.658571	101
tv	57	35750	0.672857	101
tv	57	36000	0.664286	101
tv	57	36250	0.67	101
tv	57	36500	0.667143	101
tv	57	36750	0.672857	101
tv	57	37000	0.67	101
tv	57	37250	0.664286	101
tv	57	37500	0.672857	101
tv	57	37750	0.658571	101
tv	57	38000	0.657143	101
tv	57	38250	0.675714	101
tv	57	38500	0.671429	101
tv	57	38750	0.667143	101
tv	57	39000	0.658571	101
tv	57	39250	0.675714	101
tv	57	39500	0.668571	101
tv	57	39750	0.661429	101
tv	57	40000	0.672857	101
tv	57	40250	0.664286	101
tv	57	40500	0.662857	101
tv	57	40750	0.668571	101
tv	57	41000	0.674286	101
tv	57	41250	0.671429	101
tv	57	41500	0.665714	101
tv	57	41750	0.67	101
tv	57	42000	0.671429	101
tv	57	42250	0.668571	101
tv	57	42500	0.671429	101
tv	57	42750	0.672857	101
tv	57	43000	0.667143	101
tv	57	43250	0.664286	101
tv	57	43500	0.688571	101
tv	57	43750	0.67	101
tv	57	44000	0.665714	101
tv	57	44250	0.667143	101
tv	57	44500	0.671429	101
tv	57	44750	0.681429	101
tv	57	45000	0.677143	101
tv	57	45250	0.677143	101
tv	57	45500	0.667143	101
tv	57	45750	0.658571	101
tv	57	46000	0.664286	101
tv	57	46250	0.667143	101
tv	57	46500	0.664286	101
tv	57	46750	0.652857	101
tv	57	47000	0.671429	101
tv	57	47250	0.671429	101
tv	57	47500	0.668571	101
tv	57	47750	0.675714	101
tv	57	48000	0.667143	101
tv	57	48250	0.657143	101
tv	57	48500	0.675714	101
tv	57	48750	0.671429	101
tv	57	49000	0.668571	101
tv	57	49250	0.665714	101
tv	57	49500	0.665714	101
tv	57	49750	0.67	101
tv	57	50000	0.667143	101
tv	57	50250	0.668571	101
tv	57	50500	0.67	101
tv	57	50750	0.658571	101
tv	57	51000	0.67	101
tv	57	51250	0.678571	101
tv	57	51500	0.675714	101
tv	57	51750	0.662857	101
tv	57	52000	0.674286	101
tv	57	52250	0.677143	101
tv	57	52500	0.66	101
tv	57	52750	0.662857	101
tv	57	53000	0.675714	101
tv	57	53250	0.668571	101
tv	57	53500	0.661429	101
tv	57	53750	0.68	101
tv	57	54000	0.671429	101
tv	57	54250	0.672857	101
tv	57	54500	0.658571	101
tv	57	54750	0.664286	101
tv	57	55000	0.677143	101
tv	57	55250	0.664286	101
tv	57	55500	0.672857	101
tv	57	55750	0.677143	101
tv	57	56000	0.66	101
tv	57	56250	0.68	101
tv	57	56500	0.675714	101
tv	57	56750	0.671429	101
tv	57	57000	0.66	101
tv	57	57250	0.675714	101
tv	57	57500	0.657143	101
tv	57	57750	0.671429	101
tv	57	58000	0.674286	101
tv	57	58250	0.671429	101
tv	57	58500	0.662857	101
tv	57	58750	0.668571	101
tv	57	59000	0.68	101
tv	57	59250	0.67	101
tv	57	59500	0.671429	101
tv	57	59750	0.671429	101
tv	57	60000	0.674286	101
tv	57	60250	0.671429	101
tv	57	60500	0.665714	101
tv	57	60750	0.668571	101
tv	57	61000	0.664286	101
tv	57	61250	0.667143	101
tv	57	61500	0.682857	101
tv	57	61750	0.667143	101
tv	57	62000	0.671429	101
tv	57	62250	0.661429	101
tv	57	62500	0.672857	101
tv	57	62750	0.675714	101
tv	57	63000	0.665714	101
tv	57	63250	0.668571	101
tv	57	63500	0.662857	101
tv	57	63750	0.657143	101
tv	57	64000	0.677143	101
tv	57	64250	0.67	101
tv	57	64500	0.662857	101
tv	57	64750	0.655714	101
tv	57	65000	0.672857	101
tv	57	65250	0.678571	101
tv	57	65500	0.668571	101
tv	57	65750	0.677143	101
tv	57	66000	0.665714	101
tv	57	66250	0.665714	101
tv	57	66500	0.671429	101
tv	57	66750	0.672857	101
tv	57	67000	0.674286	101
tv	57	67250	0.668571	101
tv	57	67500	0.681429	101
tv	57	67750	0.665714	101
tv	57	68000	0.672857	101
tv	57	68250	0.671429	101
tv	57	68500	0.672857	101
tv	57	68750	0.661429	101
tv	57	69000	0.664286	101
tv	57	69250	0.68	101
tv	57	69500	0.672857	101
tv	57	69750	0.66	101
tv	57	70000	0.677143	101
tv	57	70250	0.675714	101
tv	57	70500	0.677143	101
tv	57	70750	0.672857	101
tv	57	71000	0.682857	101
tv	57	71250	0.662857	101
tv	57	71500	0.67	101
tv	57	71750	0.675714	101
tv	57	72000	0.664286	101
tv	57	72250	0.67	101
tv	57	72500	0.662857	101
tv	57	72750	0.674286	101
tv	57	73000	0.672857	101
tv	57	73250	0.67	101
tv	57	73500	0.675714	101
tv	57	73750	0.672857	101
tv	57	74000	0.66	101
tv	57	74250	0.68	101
tv	57	74500	0.678571	101
tv	57	74750	0.671429	101
tv	57	75000	0.664286	101
